  2 2020 04 07 13 20 01  1.0528  0.1322  0.0000  36.5  36.1   0.0 
  2 2020 04 07 13 20 02  1.6919  0.1132  0.0000  37.0  35.7   0.0 
  2 2020 04 07 13 20 03  0.9124 -0.1791  0.0000  37.8  36.1   0.0 
  2 2020 04 07 13 20 04  0.1417 -0.3737  0.0000  28.8  29.7   0.0 
  2 2020 04 07 13 20 05  1.2543  0.3845  0.0000  35.7  34.8   0.0 
  2 2020 04 07 13 20 06  1.2064  0.4616  0.0000  37.4  35.7   0.0 
  2 2020 04 07 13 20 07  0.6831 -0.3317  0.0000  39.6  39.1   0.0 
  2 2020 04 07 13 20 08 -0.4649 -0.5522  0.0000  38.7  39.6   0.0 
  2 2020 04 07 13 20 09  0.9252 -0.5282  0.0000  37.8  37.4   0.0 
  2 2020 04 07 13 20 10  0.6903  0.6260  0.0000  35.3  35.3   0.0 
  2 2020 04 07 13 20 11  1.4403  0.0551  0.0000  36.5  35.3   0.0 
  2 2020 04 07 13 20 12  0.9032  0.0843  0.0000  36.1  33.5   0.0 
  2 2020 04 07 13 20 13  0.9511 -0.0653  0.0000  40.0  39.1   0.0 
  2 2020 04 07 13 20 14  1.7270  0.2067  0.0000  38.3  34.8   0.0 
  2 2020 04 07 13 20 15  1.5856  0.1388  0.0000  35.7  34.4   0.0 
  2 2020 04 07 13 20 16  0.0705 -0.3173  0.0000  40.0  37.4   0.0 
  2 2020 04 07 13 20 17  0.4177 -0.2930  0.0000  37.8  35.7   0.0 
  2 2020 04 07 13 20 18  1.3356  0.3051  0.0000  37.0  37.4   0.0 
  3 2020 04 07 13 20 45  1.2753 -0.5797  0.0000  37.4  35.3   0.0 
  3 2020 04 07 13 20 46  0.3504  0.2415  0.0000  35.7  34.8   0.0 
  3 2020 04 07 13 20 47  0.7566  0.1988  0.0000  38.7  37.4   0.0 
  3 2020 04 07 13 20 48  0.8120 -0.2051  0.0000  37.0  37.0   0.0 
  3 2020 04 07 13 20 49  1.7500 -0.0702  0.0000  37.4  37.4   0.0 
  3 2020 04 07 13 20 50  0.8638 -0.7575  0.0000  37.0  34.8   0.0 
  3 2020 04 07 13 20 51  1.2100  0.3081  0.0000  39.1  37.8   0.0 
  3 2020 04 07 13 20 52  1.6539  0.3189  0.0000  39.6  38.3   0.0 
  3 2020 04 07 13 20 53  1.7680  0.2100  0.0000  37.4  36.1   0.0 
  3 2020 04 07 13 20 54  1.4600 -0.0784  0.0000  37.8  36.5   0.0 
  3 2020 04 07 13 20 55  0.3373 -0.0285  0.0000  37.0  37.0   0.0 
  3 2020 04 07 13 20 56  0.7162  0.1319  0.0000  39.6  38.3   0.0 
  3 2020 04 07 13 20 57  1.2224 -0.0856  0.0000  39.6  38.3   0.0 
  3 2020 04 07 13 20 58  1.9304  0.2067  0.0000  34.8  35.3   0.0 
  3 2020 04 07 13 20 59  0.6857  0.8268  0.0000  37.4  38.3   0.0 
  3 2020 04 07 13 21 00 -0.1450  0.4800  0.0000  37.8  38.3   0.0 
  3 2020 04 07 13 21 01  0.7717  0.7730  0.0000  38.7  36.1   0.0 
  3 2020 04 07 13 21 02  1.8159 -0.3120  0.0000  38.3  35.7   0.0 
  3 2020 04 07 13 21 03  1.4406 -0.0643  0.0000  41.7  38.7   0.0 
  3 2020 04 07 13 21 04  0.7592  0.1916  0.0000  36.1  35.3   0.0 
  3 2020 04 07 13 21 05  1.4751  0.0509  0.0000  37.8  37.8   0.0 
